Fecha,Jugador,Equipo,DiferenciaDif.,% Dif,Acel.,Tend.,Valor,Valor ant.Ant.,Posición
2026-07-30,Jonny,Alavés,-115.136 | -221.148 | -305.285 | -813.263 | -1.836.020 | -2.757.235,"-1,81% | -3,42% | -4,66% | -11,53% | -22,73% | -30,64%",,20ddías,6.242.765,6.357.901 | 6.463.913 | 6.548.050 | 7.056.028 | 8.078.785 | 9.000.000,Defensa
2026-07-30,Almada,Atlético,-158.100 | -350.721 | -509.134 | -1.124.690 | -2.373.342 | -2.608.003,"-2,09% | -4,53% | -6,44% | -13,21% | -24,30% | -26,08%",,18ddías,7.391.997,7.550.097 | 7.742.718 | 7.901.131 | 8.516.687 | 9.765.339 | 10.000.000,Mediocampista
2026-07-30,Luiz Felipe,Rayo,0 | 0 | 0 | 0 | 0 | +15.277,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,21ddías,4.115.277,4.115.277 | 4.115.277 | 4.115.277 | 4.115.277 | 4.115.277 | 4.100.000,Defensa
2026-07-30,Hancko,Atlético,-175.227 | -445.347 | -620.321 | -2.161.684 | -5.391.548 | -8.928.831,"-0,56% | -1,41% | -1,96% | -6,50% | -14,79% | -22,32%",,22ddías,31.071.169,31.246.396 | 31.516.516 | 31.691.490 | 33.232.853 | 36.462.717 | 40.000.000,Defensa
2026-07-30,Fortea,Real Madrid,0 | 0 | 0 | 0 | 0 | +2.099,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,26%",,21ddías,802.099,802.099 | 802.099 | 802.099 | 802.099 | 802.099 | 800.000,Defensa
2026-07-30,Jutglà,Celta,-139.352 | -272.729 | -396.578 | -946.427 | -2.383.968 | -1.343.790,"-1,42% | -2,75% | -3,94% | -8,93% | -19,80% | -12,22%",,20ddías,9.656.210,9.795.562 | 9.928.939 | 10.052.788 | 10.602.637 | 12.040.178 | 11.000.000,Delantero
2026-07-30,Valentín Gómez,Betis,-44.133 | -101.010 | -151.511 | -375.911 | -881.480 | -1.619.271,"-1,82% | -4,07% | -5,98% | -13,64% | -27,02% | -40,48%",,24ddías,2.380.729,2.424.862 | 2.481.739 | 2.532.240 | 2.756.640 | 3.262.209 | 4.000.000,Defensa
2026-07-30,C. Álvarez,Levante,+365.986 | +616.780 | +982.256 | +2.632.238 | +4.404.973 | +7.922.156,"+2,35% | +4,03% | +6,57% | +19,81% | +38,25% | +99,03%",,23ddías,15.922.156,15.556.170 | 15.305.376 | 14.939.900 | 13.289.918 | 11.517.183 | 8.000.000,Mediocampista
2026-07-30,Deossa,Betis,-52.969 | -113.033 | -169.176 | -408.877 | -937.715 | -1.791.617,"-2,45% | -5,09% | -7,43% | -16,24% | -30,78% | -45,94%",,24ddías,2.108.383,2.161.352 | 2.221.416 | 2.277.559 | 2.517.260 | 3.046.098 | 3.900.000,Mediocampista
2026-07-30,Junior,Betis,-119.027 | -229.110 | -348.683 | -874.349 | -1.871.932 | -3.127.445,"-2,38% | -4,49% | -6,68% | -15,21% | -27,75% | -39,09%",,24ddías,4.872.555,4.991.582 | 5.101.665 | 5.221.238 | 5.746.904 | 6.744.487 | 8.000.000,Defensa
2026-07-30,Dituro,Elche,-77.807 | -81.683 | -85.128 | -250.552 | -770.863 | -1.162.174,"-1,13% | -1,18% | -1,23% | -3,53% | -10,13% | -14,53%",,24ddías,6.837.826,6.915.633 | 6.919.509 | 6.922.954 | 7.088.378 | 7.608.689 | 8.000.000,Portero
2026-07-30,Dolan,Espanyol,-71.197 | -173.653 | -258.464 | -630.318 | -1.491.476 | -964.217,"-1,00% | -2,41% | -3,54% | -8,22% | -17,49% | -12,05%",,17ddías,7.035.783,7.106.980 | 7.209.436 | 7.294.247 | 7.666.101 | 8.527.259 | 8.000.000,Delantero
2026-07-30,Roger BruguéBrugui,Levante,-96.874 | -203.570 | -295.972 | -739.477 | -1.718.276 | -3.460.129,"-2,66% | -5,44% | -7,72% | -17,28% | -32,68% | -49,43%",,25ddías,3.539.871,3.636.745 | 3.743.441 | 3.835.843 | 4.279.348 | 5.258.147 | 7.000.000,Delantero
2026-07-30,Jorge Cabello,Levante,-38.230 | +701.226 | +701.226 | +701.226 | +701.226 | +701.226,"-2,90% | 0% | 0% | 0% | 0% | 0%",,1ddías,1.278.102,1.316.332 | 0 | 0 | 0 | 0 | 0,Defensa
2026-07-30,Iker Muñoz,Sevilla,0 | 0 | 0 | 0 | 0 | +2.284,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,21ddías,602.284,602.284 | 602.284 | 602.284 | 602.284 | 602.284 | 600.000,Defensa
2026-07-30,Izei,Alavés,0 | 0 | 0 | 0 | 0 | -17.990,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -3,00%",,21ddías,582.010,582.010 | 582.010 | 582.010 | 582.010 | 582.010 | 600.000,Mediocampista
2026-07-30,Román,Celta,-92.720 | -195.762 | -302.707 | -728.540 | -1.607.580 | -2.965.439,"-1,65% | -3,42% | -5,19% | -11,63% | -22,51% | -34,89%",,24ddías,5.534.561,5.627.281 | 5.730.323 | 5.837.268 | 6.263.101 | 7.142.141 | 8.500.000,Mediocampista
2026-07-30,Eriksson,Racing,+55.265 | +73.674 | +83.404 | +37.904 | -289.885 | -671.971,"+2,43% | +3,27% | +3,72% | +1,66% | -11,07% | -22,40%",,3ddías,2.328.029,2.272.764 | 2.254.355 | 2.244.625 | 2.290.125 | 2.617.914 | 3.000.000,Portero
2026-07-30,Iñigo Vicente,Racing,-329.283 | -652.589 | -809.504 | -1.514.157 | -3.408.984 | -5.145.782,"-1,59% | -3,11% | -3,82% | -6,92% | -14,35% | -20,18%",,20ddías,20.354.218,20.683.501 | 21.006.807 | 21.163.722 | 21.868.375 | 23.763.202 | 25.500.000,Delantero
2026-07-30,Solórzano,Racing,0 | 0 | 0 | 0 | 0 | +2.234,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,20ddías,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 600.000,Mediocampista
2026-07-30,Puerta,Racing,+199.005 | +235.192 | +334.095 | +202.305 | -638.337 | -446.292,"+2,13% | +2,52% | +3,62% | +2,16% | -6,26% | -4,46%",,3ddías,9.553.708,9.354.703 | 9.318.516 | 9.219.613 | 9.351.403 | 10.192.045 | 10.000.000,Mediocampista
2026-07-30,Sergio Martínez,Racing,0 | 0 | 0 | 0 | 0 | +2.606,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,20ddías,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 700.000,Mediocampista
2026-07-30,Gueye,Racing,-61.500 | -152.704 | -228.854 | -604.455 | -1.495.832 | -2.122.151,"-1,25% | -3,04% | -4,48% | -11,03% | -23,47% | -30,32%",,20ddías,4.877.849,4.939.349 | 5.030.553 | 5.106.703 | 5.482.304 | 6.373.681 | 7.000.000,Mediocampista
2026-07-30,Crespo,Racing,0 | 0 | 0 | 0 | 0 | +2.979,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,20ddías,802.979,802.979 | 802.979 | 802.979 | 802.979 | 802.979 | 800.000,Defensa
2026-07-30,Facundo GonzálezFacu González,Racing,0 | 0 | 0 | 0 | 0 | +13.040,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,20ddías,3.513.040,3.513.040 | 3.513.040 | 3.513.040 | 3.513.040 | 3.513.040 | 3.500.000,Defensa
2026-07-30,Carlos Sánchez,Racing,0 | 0 | 0 | 0 | 0 | +2.606,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,20ddías,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 700.000,Defensa
2026-07-30,Salinas,Racing,0 | 0 | 0 | 0 | 0 | +22.356,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,20ddías,6.022.356,6.022.356 | 6.022.356 | 6.022.356 | 6.022.356 | 6.022.356 | 6.000.000,Defensa
2026-07-30,Camara,Racing,-18.396 | -41.258 | -56.264 | -129.175 | -316.792 | -673.669,"-1,76% | -3,86% | -5,20% | -11,18% | -23,59% | -39,63%",,24ddías,1.026.331,1.044.727 | 1.067.589 | 1.082.595 | 1.155.506 | 1.343.123 | 1.700.000,Defensa
2026-07-30,Hernando,Racing,-20.850 | -53.736 | -83.621 | -247.858 | -687.418 | -1.423.066,"-0,99% | -2,52% | -3,87% | -10,66% | -24,87% | -40,66%",,24ddías,2.076.934,2.097.784 | 2.130.670 | 2.160.555 | 2.324.792 | 2.764.352 | 3.500.000,Defensa
2026-07-30,Sainz-Maza,Racing,-23.537 | -52.860 | -80.301 | -201.285 | -477.948 | -903.881,"-2,10% | -4,60% | -6,83% | -15,51% | -30,36% | -45,19%",,24ddías,1.096.119,1.119.656 | 1.148.979 | 1.176.420 | 1.297.404 | 1.574.067 | 2.000.000,Defensa
2026-07-30,Mantilla,Racing,+6.904 | +3.247 | -303 | -23.340 | -278.824 | -859.105,"+0,32% | +0,15% | -0,01% | -1,08% | -11,52% | -28,64%",,1ddías,2.140.895,2.133.991 | 2.137.648 | 2.141.198 | 2.164.235 | 2.419.719 | 3.000.000,Defensa
2026-07-30,Laro Gómez,Racing,0 | 0 | 0 | 0 | 0 | +2.234,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,20ddías,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 600.000,Portero
2026-07-30,Jiménez,Racing,0 | 0 | 0 | 0 | 0 | +2.234,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,20ddías,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 600.000,Portero
2026-07-30,Guliashvili,Racing,-105.842 | -219.825 | -329.332 | -809.842 | -1.809.011 | -3.071.335,"-2,99% | -6,03% | -8,76% | -19,11% | -34,54% | -47,25%",,24ddías,3.428.665,3.534.507 | 3.648.490 | 3.757.997 | 4.238.507 | 5.237.676 | 6.500.000,Delantero
2026-07-30,Lorenzo,Málaga,-53.807 | -88.893 | -126.517 | -258.194 | -1.229.822 | -2.640.532,"-0,64% | -1,05% | -1,49% | -3,00% | -12,82% | -24,00%",,5ddías,8.359.468,8.413.275 | 8.448.361 | 8.485.985 | 8.617.662 | 9.589.290 | 11.000.000,Mediocampista
2026-07-30,Dani Sánchez,Málaga,-21.537 | -47.935 | -74.663 | -186.740 | -436.002 | -949.662,"-2,01% | -4,36% | -6,64% | -15,10% | -29,33% | -47,48%",,24ddías,1.050.338,1.071.875 | 1.098.273 | 1.125.001 | 1.237.078 | 1.486.340 | 2.000.000,Defensa
2026-07-30,Recio,Málaga,0 | 0 | 0 | 0 | 0 | +2.810,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,20ddías,752.810,752.810 | 752.810 | 752.810 | 752.810 | 752.810 | 750.000,Defensa
2026-07-30,Pastor,Málaga,0 | 0 | 0 | 0 | 0 | -10.884,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -2,72%",,20ddías,389.116,389.116 | 389.116 | 389.116 | 389.116 | 389.116 | 400.000,Defensa
2026-07-30,Arriaza,Málaga,0 | 0 | 0 | 0 | 0 | +1.498,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,20ddías,401.498,401.498 | 401.498 | 401.498 | 401.498 | 401.498 | 400.000,Defensa
2026-07-30,Moussa,Málaga,0 | 0 | 0 | 0 | 0 | +1.498,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,20ddías,401.498,401.498 | 401.498 | 401.498 | 401.498 | 401.498 | 400.000,Defensa
2026-07-30,Merino,Málaga,-100.409 | -232.456 | -287.294 | -706.621 | -1.739.047 | -2.528.440,"-1,33% | -3,02% | -3,70% | -8,64% | -18,88% | -25,28%",,20ddías,7.471.560,7.571.969 | 7.704.016 | 7.758.854 | 8.178.181 | 9.210.607 | 10.000.000,Mediocampista
2026-07-30,Rafa Rodríguez,Málaga,0 | 0 | 0 | 0 | 0 | -229.574,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -3,53%",,20ddías,6.270.426,6.270.426 | 6.270.426 | 6.270.426 | 6.270.426 | 6.270.426 | 6.500.000,Mediocampista
2026-07-30,Haitam,Málaga,-5.500 | -11.988 | -16.450 | -38.533 | -86.857 | -207.430,"-1,10% | -2,38% | -3,23% | -7,26% | -14,99% | -29,63%",,24ddías,492.570,498.070 | 504.558 | 509.020 | 531.103 | 579.427 | 700.000,Delantero
2026-07-30,Ochoa,Málaga,0 | 0 | 0 | 0 | 0 | +13.040,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,20ddías,3.513.040,3.513.040 | 3.513.040 | 3.513.040 | 3.513.040 | 3.513.040 | 3.500.000,Mediocampista
2026-07-30,Enríquez,Málaga,-27.256 | -53.958 | -76.565 | -172.869 | -431.365 | -867.090,"-2,35% | -4,55% | -6,33% | -13,24% | -27,58% | -43,35%",,24ddías,1.132.910,1.160.166 | 1.186.868 | 1.209.475 | 1.305.779 | 1.564.275 | 2.000.000,Mediocampista
2026-07-30,Juanpe,Málaga,0 | 0 | 0 | 0 | 0 | -18.069,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -3,01%",,20ddías,581.931,581.931 | 581.931 | 581.931 | 581.931 | 581.931 | 600.000,Mediocampista
2026-07-30,Joaquín,Málaga,-139.230 | -324.142 | -498.978 | -1.231.306 | -2.832.340 | -4.964.696,"-1,52% | -3,46% | -5,23% | -11,99% | -23,87% | -35,46%",,24ddías,9.035.304,9.174.534 | 9.359.446 | 9.534.282 | 10.266.610 | 11.867.644 | 14.000.000,Delantero
2026-07-30,Lobete,Málaga,-23.375 | -53.444 | -81.424 | -206.735 | -460.270 | -844.270,"-1,98% | -4,42% | -6,58% | -15,17% | -28,48% | -42,21%",,24ddías,1.155.730,1.179.105 | 1.209.174 | 1.237.154 | 1.362.465 | 1.616.000 | 2.000.000,Delantero
2026-07-30,Jauregi,Málaga,0 | 0 | 0 | 0 | 0 | +5.774,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,20ddías,1.555.774,1.555.774 | 1.555.774 | 1.555.774 | 1.555.774 | 1.555.774 | 1.550.000,Delantero
2026-07-30,Arana,Racing,-10.522 | -25.364 | -39.075 | -105.184 | -278.004 | -515.891,"-1,06% | -2,51% | -3,82% | -9,66% | -22,03% | -34,39%",,24ddías,984.109,994.631 | 1.009.473 | 1.023.184 | 1.089.293 | 1.262.113 | 1.500.000,Delantero
2026-07-30,Canales,Racing,0 | 0 | 0 | 0 | 0 | +37.262,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,20ddías,10.037.262,10.037.262 | 10.037.262 | 10.037.262 | 10.037.262 | 10.037.262 | 10.000.000,Delantero
2026-07-30,Rafa GarridoRafita,Málaga,0 | 0 | 0 | 0 | 0 | +18.744,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,20ddías,5.018.744,5.018.744 | 5.018.744 | 5.018.744 | 5.018.744 | 5.018.744 | 5.000.000,Defensa
2026-07-30,Manuel Pellegrini,Betis,-262.113 | -529.278 | -818.213 | -989.583 | +494.906 | +513.283,"-3,37% | -6,58% | -9,82% | -11,64% | 0% | +7,33%",,6ddías,7.513.283,7.775.396 | 8.042.561 | 8.331.496 | 8.502.866 | 0 | 7.000.000,
2026-07-30,Carlos Corberán,Valencia,-27.601 | -57.112 | -85.557 | -70.206 | +120.656 | +123.017,"-2,63% | -5,29% | -7,72% | -6,42% | 0% | +13,67%",,6ddías,1.023.017,1.050.618 | 1.080.129 | 1.108.574 | 1.093.223 | 0 | 900.000,
2026-07-30,Luis García,Sevilla,-41.798 | -86.098 | -129.947 | +391.988 | +561.642 | +563.741,"-2,97% | -5,94% | -8,70% | +40,34% | 0% | +70,47%",,3ddías,1.363.741,1.405.539 | 1.449.839 | 1.493.688 | 971.753 | 0 | 800.000,
2026-07-30,Pellegrino Matarazzo,Real Sociedad,-269.460 | -561.544 | -866.986 | +1.093.039 | +2.153.389 | +2.166.515,"-3,62% | -7,27% | -10,79% | +18,00% | 0% | +43,33%",,4ddías,7.166.515,7.435.975 | 7.728.059 | 8.033.501 | 6.073.476 | 0 | 5.000.000,
2026-07-30,José Mourinho,Real Madrid,-649.588 | +1.594.997 | +4.057.040 | +11.287.216 | 0 | 0,"-2,56% | +6,89% | +19,61% | +83,85% | 0% | 0%",,1ddías,24.748.491,25.398.079 | 23.153.494 | 20.691.451 | 13.461.275 | 0 | 0,
2026-07-30,Beñat San José,Rayo,+238.268 | +440.280 | +661.863 | +1.312.575 | 0 | 0,"+10,42% | +21,13% | +35,54% | +108,34% | 0% | 0%",,8ddías,2.524.089,2.285.821 | 2.083.809 | 1.862.226 | 1.211.514 | 0 | 0,
2026-07-30,José Alberto López,Racing,-50.307 | -103.470 | +74.261 | +596.196 | +765.850 | +767.949,"-3,11% | -6,19% | +4,97% | +61,35% | 0% | +95,99%",,2ddías,1.567.949,1.618.256 | 1.671.419 | 1.493.688 | 971.753 | 0 | 800.000,
2026-07-30,Luis Miguel Ramis,Osasuna,+238.268 | +440.280 | +661.863 | +1.312.575 | 0 | 0,"+10,42% | +21,13% | +35,54% | +108,34% | 0% | 0%",,8ddías,2.524.089,2.285.821 | 2.083.809 | 1.862.226 | 1.211.514 | 0 | 0,
2026-07-30,Juan Funes,Málaga,-77.250 | +125.292 | +347.457 | +999.878 | +1.211.947 | +1.214.572,"-3,37% | +6,00% | +18,61% | +82,32% | 0% | +121,46%",,1ddías,2.214.572,2.291.822 | 2.089.280 | 1.867.115 | 1.214.694 | 0 | 1.000.000,
2026-07-30,Luis Castro,Levante,-75.986 | -155.898 | -236.843 | +362.208 | +680.311 | +684.248,"-3,36% | -6,66% | -9,78% | +19,88% | 0% | +45,62%",,4ddías,2.184.248,2.260.234 | 2.340.146 | 2.421.091 | 1.822.040 | 0 | 1.500.000,
2026-07-30,Pepe Bordalás,Getafe,+3.578.834 | +26.495.578 | +27.709.575 | +33.263.909 | +32.899.105 | +32.912.231,"+10,42% | +232,08% | +271,59% | +715,61% | 0% | +658,24%",,6ddías,37.912.231,34.333.397 | 11.416.653 | 10.202.656 | 4.648.322 | 0 | 5.000.000,
2026-07-30,Manolo González,Espanyol,-63.775 | -130.967 | -198.663 | +69.145 | +387.248 | +391.185,"-3,26% | -6,48% | -9,51% | +3,79% | 0% | +26,08%",,5ddías,1.891.185,1.954.960 | 2.022.152 | 2.089.848 | 1.822.040 | 0 | 1.500.000,
2026-07-30,Martín Anselmi,Elche,+238.268 | +440.280 | +661.863 | +1.312.575 | 0 | 0,"+10,42% | +21,13% | +35,54% | +108,34% | 0% | 0%",,8ddías,2.524.089,2.285.821 | 2.083.809 | 1.862.226 | 1.211.514 | 0 | 0,
2026-07-30,Antonio Hidalgo,Deportivo,-106.467 | -218.130 | +115.117 | +1.093.749 | +1.411.852 | +1.415.789,"-3,52% | -6,96% | +4,11% | +60,03% | 0% | +94,39%",,2ddías,2.915.789,3.022.256 | 3.133.919 | 2.800.672 | 1.822.040 | 0 | 1.500.000,
2026-07-30,Claudio Giráldez,Celta,-143.021 | -304.107 | -470.283 | -1.193.235 | -931.560 | -918.434,"-3,39% | -6,93% | -10,33% | -22,62% | 0% | -18,37%",,8ddías,4.081.566,4.224.587 | 4.385.673 | 4.551.849 | 5.274.801 | 0 | 5.000.000,
2026-07-30,Hansi Flick,Barcelona,-420.197 | -887.486 | -1.326.861 | -3.457.506 | -276.456 | -237.074,"-2,77% | -5,67% | -8,25% | -18,98% | 0% | -1,58%",,7ddías,14.762.926,15.183.123 | 15.650.412 | 16.089.787 | 18.220.432 | 0 | 15.000.000,
2026-07-30,Santi Franco,Racing,0 | 0 | 0 | 0 | 0 | +2.606,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,20ddías,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 700.000,Delantero
2026-07-30,Dumfries,Real Madrid,+1.833.175 | +3.076.980 | +4.486.264 | +9.792.636 | 0 | 0,"+3,32% | +5,70% | +8,53% | +20,71% | 0% | 0%",,11ddías,57.085.601,55.252.426 | 54.008.621 | 52.599.337 | 47.292.965 | 0 | 0,Defensa
2026-07-30,Diego Diaz,Racing,0 | 0 | 0 | 0 | 0 | +2.234,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,20ddías,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 600.000,Delantero
2026-07-30,Santaella,Málaga,0 | 0 | 0 | 0 | 0 | +1.498,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,16ddías,401.498,401.498 | 401.498 | 401.498 | 401.498 | 401.498 | 400.000,Defensa
2026-07-30,Vallecillo,Racing,0 | 0 | 0 | 0 | 0 | -22.060,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -3,15%",,16ddías,677.940,677.940 | 677.940 | 677.940 | 677.940 | 677.940 | 700.000,Mediocampista
2026-07-30,Chupete,Málaga,+1.669.554 | +2.730.456 | +4.057.973 | +9.437.484 | +15.507.580 | 0,"+4,38% | +7,36% | +11,35% | +31,07% | +63,80% | 0%",,15ddías,39.812.445,38.142.891 | 37.081.989 | 35.754.472 | 30.374.961 | 24.304.865 | 0,Delantero
2026-07-30,Larrubia,Málaga,+1.729.298 | +2.977.825 | +4.317.258 | +9.151.875 | +14.324.841 | 0,"+4,31% | +7,67% | +11,51% | +28,01% | +52,10% | 0%",,14ddías,41.820.685,40.091.387 | 38.842.860 | 37.503.427 | 32.668.810 | 27.495.844 | 0,Mediocampista
2026-07-30,Yeremay,Deportivo,+1.833.958 | +3.523.744 | +5.840.303 | +13.597.063 | +19.415.591 | 0,"+3,78% | +7,51% | +13,10% | +36,93% | +62,63% | 0%",,12ddías,50.415.591,48.581.633 | 46.891.847 | 44.575.288 | 36.818.528 | 31.000.000 | 0,Delantero
2026-07-30,Hartman,Espanyol,-273.392 | -541.607 | -800.737 | -1.925.687 | 0 | 0,"-2,26% | -4,38% | -6,34% | -14,01% | 0% | 0%",,8ddías,11.819.866,12.093.258 | 12.361.473 | 12.620.603 | 13.745.553 | 0 | 0,Defensa
2026-07-30,Diego Simeone,Atlético,-326.864 | -657.253 | -988.837 | -2.647.890 | -527.190 | -500.936,"-3,33% | -6,47% | -9,43% | -21,80% | 0% | -5,01%",,7ddías,9.499.064,9.825.928 | 10.156.317 | 10.487.901 | 12.146.954 | 0 | 10.000.000,
2026-07-30,Cucurella,Real Madrid,+2.896.305 | +3.018.877 | +1.409.583 | 0 | 0 | 0,"+5,93% | +6,20% | +2,80% | 0% | 0% | 0%",,2ddías,51.710.364,48.814.059 | 48.691.487 | 50.300.781 | 0 | 0 | 0,Defensa
2026-07-30,Konaté,Real Madrid,+757.648 | +597.585 | -351.804 | 0 | 0 | 0,"+2,66% | +2,08% | -1,19% | 0% | 0% | 0%",,1ddías,29.269.767,28.512.119 | 28.672.182 | 29.621.571 | 0 | 0 | 0,Defensa
2026-07-30,Aubameyang,Deportivo,-413.618 | 0 | 0 | 0 | 0 | 0,"-3,28% | 0% | 0% | 0% | 0% | 0%",,1ddías,12.201.234,12.614.852 | 0 | 0 | 0 | 0 | 0,Delantero
2026-07-30,Calatrava,Espanyol,-3.274 | -42.075 | -149.360 | 0 | 0 | 0,"-0,10% | -1,30% | -4,45% | 0% | 0% | 0%",,3ddías,3.204.025,3.207.299 | 3.246.100 | 3.353.385 | 0 | 0 | 0,Delantero
2026-07-30,Quique Sánchez,Alavés,-41.798 | -86.098 | -129.947 | +391.988 | +561.642 | +563.741,"-2,97% | -5,94% | -8,70% | +40,34% | 0% | +70,47%",,3ddías,1.363.741,1.405.539 | 1.449.839 | 1.493.688 | 971.753 | 0 | 800.000,
2026-07-30,Edin Terzic,Athletic,+1.429.615 | +2.641.690 | +3.971.192 | +7.875.484 | 0 | 0,"+10,42% | +21,13% | +35,54% | +108,34% | 0% | 0%",,8ddías,15.144.571,13.714.956 | 12.502.881 | 11.173.379 | 7.269.087 | 0 | 0,
2026-07-30,Galilea,Málaga,0 | 0 | 0 | 0 | 0 | +15.932,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,20ddías,4.265.932,4.265.932 | 4.265.932 | 4.265.932 | 4.265.932 | 4.265.932 | 4.250.000,Defensa
2026-07-30,Murillo,Málaga,-99.198 | -204.761 | -310.345 | -750.103 | -1.652.653 | -2.641.980,"-2,87% | -5,75% | -8,46% | -18,26% | -32,98% | -44,03%",,24ddías,3.358.020,3.457.218 | 3.562.781 | 3.668.365 | 4.108.123 | 5.010.673 | 6.000.000,Defensa
2026-07-30,Aitor Mañas,Alavés,0 | 0 | 0 | 0 | 0 | -37.836,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -6,31%",,21ddías,562.164,562.164 | 562.164 | 562.164 | 562.164 | 562.164 | 600.000,Delantero
2026-07-30,Palacios,Real Madrid,0 | 0 | 0 | 0 | 0 | +2.979,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,21ddías,802.979,802.979 | 802.979 | 802.979 | 802.979 | 802.979 | 800.000,Mediocampista
2026-07-30,Lookman,Atlético,+1.683.313 | +2.812.396 | +4.669.443 | +10.024.337 | +27.005.542 | +27.005.542,"+2,88% | +4,91% | +8,42% | +20,01% | 0% | +81,54%",,11ddías,60.126.807,58.443.494 | 57.314.411 | 55.457.364 | 50.102.470 | 0 | 33.121.265,Delantero
2026-07-30,Tete Morente,Elche,-69.919 | -154.729 | -236.160 | -596.272 | -1.356.758 | -2.609.256,"-2,36% | -5,08% | -7,55% | -17,10% | -31,94% | -47,44%",,24ddías,2.890.744,2.960.663 | 3.045.473 | 3.126.904 | 3.487.016 | 4.247.502 | 5.500.000,Delantero
2026-07-30,Fidalgo,Betis,-61.516 | -126.193 | -174.800 | -428.335 | -953.589 | -1.556.767,"-1,76% | -3,54% | -4,83% | -11,06% | -21,69% | -31,14%",,21ddías,3.443.233,3.504.749 | 3.569.426 | 3.618.033 | 3.871.568 | 4.396.822 | 5.000.000,Mediocampista
2026-07-30,Koski,Alavés,0 | 0 | 0 | 0 | 0 | +3.089,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,39%",,21ddías,803.089,803.089 | 803.089 | 803.089 | 803.089 | 803.089 | 800.000,Defensa
2026-07-30,Freeman,Villarreal,-49.601 | -114.987 | -160.072 | -417.518 | -999.131 | -1.780.574,"-1,52% | -3,45% | -4,74% | -11,48% | -23,68% | -35,61%",,24ddías,3.219.426,3.269.027 | 3.334.413 | 3.379.498 | 3.636.944 | 4.218.557 | 5.000.000,Defensa
2026-07-30,Cepeda,Elche,-26.956 | -45.849 | -71.258 | -211.007 | -514.288 | -1.156.507,"-1,97% | -3,30% | -5,04% | -13,57% | -27,68% | -46,26%",,24ddías,1.343.493,1.370.449 | 1.389.342 | 1.414.751 | 1.554.500 | 1.857.781 | 2.500.000,Delantero
2026-07-30,Ángel Pérez,Alavés,-188.638 | -398.188 | -571.410 | -1.456.947 | -3.278.309 | -6.370.897,"-2,14% | -4,41% | -6,21% | -14,45% | -27,53% | -42,47%",,24ddías,8.629.103,8.817.741 | 9.027.291 | 9.200.513 | 10.086.050 | 11.907.412 | 15.000.000,Delantero
2026-07-30,Boselli,Getafe,0 | 0 | 0 | 0 | 0 | -106.001,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -3,53%",,21ddías,2.893.999,2.893.999 | 2.893.999 | 2.893.999 | 2.893.999 | 2.893.999 | 3.000.000,Defensa
